vorhersagezeitpunkt;station_name;ts;value_q;dimension
09.01.2026 10:00;Oberlauchringen;15.01.2026 02:00;11.083;cbm/s
09.01.2026 10:00;Illmuehle;15.01.2026 02:00;1.5045;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;15.01.2026 02:00;0.44073;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;15.01.2026 02:00;0.27723;cbm/s
09.01.2026 10:00;Wutachmuendung;15.01.2026 02:00;21.09;cbm/s
09.01.2026 10:00;St-Blasien;15.01.2026 02:00;3.9333;cbm/s
09.01.2026 10:00;Wehra (Pegel);15.01.2026 02:00;1.6;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;15.01.2026 02:00;2.5107;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;15.01.2026 02:00;0.892;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;15.01.2026 02:00;21.9;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;15.01.2026 02:00;4.3367;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;15.01.2026 02:00;1.0522;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;15.01.2026 02:00;9.214;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;15.01.2026 02:00;0.9988;cbm/s
09.01.2026 10:00;Ewattingen;15.01.2026 03:00;7.2509;cbm/s
09.01.2026 10:00;Eberfingen;15.01.2026 03:00;10.685;cbm/s
09.01.2026 10:00;Oberlauchringen;15.01.2026 03:00;11.136;cbm/s
09.01.2026 10:00;Illmuehle;15.01.2026 03:00;1.4894;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;15.01.2026 03:00;0.43486;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;15.01.2026 03:00;0.2769;cbm/s
09.01.2026 10:00;Wutachmuendung;15.01.2026 03:00;21.133;cbm/s
09.01.2026 10:00;St-Blasien;15.01.2026 03:00;3.9061;cbm/s
09.01.2026 10:00;Wehra (Pegel);15.01.2026 03:00;1.5929;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;15.01.2026 03:00;2.5126;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;15.01.2026 03:00;0.8964;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;15.01.2026 03:00;21.953;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;15.01.2026 03:00;4.311;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;15.01.2026 03:00;1.0506;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;15.01.2026 03:00;9.332;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;15.01.2026 03:00;0.9913;cbm/s
09.01.2026 10:00;Ewattingen;15.01.2026 04:00;7.1946;cbm/s
09.01.2026 10:00;Eberfingen;15.01.2026 04:00;10.652;cbm/s
09.01.2026 10:00;Oberlauchringen;15.01.2026 04:00;11.148;cbm/s
09.01.2026 10:00;Illmuehle;15.01.2026 04:00;1.4744;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;15.01.2026 04:00;0.42885;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;15.01.2026 04:00;0.27658;cbm/s
09.01.2026 10:00;Wutachmuendung;15.01.2026 04:00;21.138;cbm/s
09.01.2026 10:00;St-Blasien;15.01.2026 04:00;3.879;cbm/s
09.01.2026 10:00;Wehra (Pegel);15.01.2026 04:00;1.5853;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;15.01.2026 04:00;2.5098;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;15.01.2026 04:00;0.8995;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;15.01.2026 04:00;21.962;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;15.01.2026 04:00;4.2888;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;15.01.2026 04:00;1.0495;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;15.01.2026 04:00;9.45;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;15.01.2026 04:00;0.9835;cbm/s
09.01.2026 10:00;Ewattingen;15.01.2026 05:00;7.136;cbm/s
09.01.2026 10:00;Eberfingen;15.01.2026 05:00;10.605;cbm/s
09.01.2026 10:00;Oberlauchringen;15.01.2026 05:00;11.127;cbm/s
09.01.2026 10:00;Illmuehle;15.01.2026 05:00;1.4595;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;15.01.2026 05:00;0.4229;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;15.01.2026 05:00;0.27625;cbm/s
09.01.2026 10:00;Wutachmuendung;15.01.2026 05:00;21.114;cbm/s
09.01.2026 10:00;St-Blasien;15.01.2026 05:00;3.8521;cbm/s
09.01.2026 10:00;Wehra (Pegel);15.01.2026 05:00;1.5778;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;15.01.2026 05:00;2.5029;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;15.01.2026 05:00;0.9016;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;15.01.2026 05:00;21.937;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;15.01.2026 05:00;4.2696;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;15.01.2026 05:00;1.0492;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;15.01.2026 05:00;9.56;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;15.01.2026 05:00;0.9752;cbm/s
09.01.2026 10:00;Ewattingen;15.01.2026 06:00;7.0764;cbm/s
09.01.2026 10:00;Eberfingen;15.01.2026 06:00;10.548;cbm/s
09.01.2026 10:00;Oberlauchringen;15.01.2026 06:00;11.083;cbm/s
09.01.2026 10:00;Illmuehle;15.01.2026 06:00;1.4446;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;15.01.2026 06:00;0.41706;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;15.01.2026 06:00;0.27591;cbm/s
09.01.2026 10:00;Wutachmuendung;15.01.2026 06:00;21.062;cbm/s
09.01.2026 10:00;St-Blasien;15.01.2026 06:00;3.8251;cbm/s
09.01.2026 10:00;Wehra (Pegel);15.01.2026 06:00;1.5705;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;15.01.2026 06:00;2.4923;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;15.01.2026 06:00;0.9028;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;15.01.2026 06:00;21.885;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;15.01.2026 06:00;4.2527;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;15.01.2026 06:00;1.0493;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;15.01.2026 06:00;9.657;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;15.01.2026 06:00;0.9674;cbm/s
09.01.2026 10:00;Ewattingen;15.01.2026 07:00;7.0171;cbm/s
09.01.2026 10:00;Eberfingen;15.01.2026 07:00;10.487;cbm/s
09.01.2026 10:00;Oberlauchringen;15.01.2026 07:00;11.022;cbm/s
09.01.2026 10:00;Illmuehle;15.01.2026 07:00;1.43;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;15.01.2026 07:00;0.41132;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;15.01.2026 07:00;0.27557;cbm/s
09.01.2026 10:00;Wutachmuendung;15.01.2026 07:00;20.986;cbm/s
09.01.2026 10:00;St-Blasien;15.01.2026 07:00;3.7982;cbm/s
09.01.2026 10:00;Wehra (Pegel);15.01.2026 07:00;1.5634;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;15.01.2026 07:00;2.4786;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;15.01.2026 07:00;0.9031;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;15.01.2026 07:00;21.807;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;15.01.2026 07:00;4.2374;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;15.01.2026 07:00;1.0487;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;15.01.2026 07:00;9.737;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;15.01.2026 07:00;0.9606;cbm/s
09.01.2026 10:00;Ewattingen;15.01.2026 08:00;6.9566;cbm/s
09.01.2026 10:00;Eberfingen;15.01.2026 08:00;10.422;cbm/s
09.01.2026 10:00;Oberlauchringen;15.01.2026 08:00;10.951;cbm/s
09.01.2026 10:00;Illmuehle;15.01.2026 08:00;1.4154;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;15.01.2026 08:00;0.40554;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;15.01.2026 08:00;0.27521;cbm/s
09.01.2026 10:00;Wutachmuendung;15.01.2026 08:00;20.887;cbm/s
09.01.2026 10:00;St-Blasien;15.01.2026 08:00;3.7694;cbm/s
09.01.2026 10:00;Wehra (Pegel);15.01.2026 08:00;1.5554;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;15.01.2026 08:00;2.4634;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;15.01.2026 08:00;0.9035;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;15.01.2026 08:00;21.705;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;15.01.2026 08:00;4.2203;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;15.01.2026 08:00;1.0471;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;15.01.2026 08:00;9.787;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;15.01.2026 08:00;0.9524;cbm/s
09.01.2026 10:00;Ewattingen;15.01.2026 09:00;6.8953;cbm/s
09.01.2026 10:00;Eberfingen;15.01.2026 09:00;10.356;cbm/s
09.01.2026 10:00;Oberlauchringen;15.01.2026 09:00;10.873;cbm/s
09.01.2026 10:00;Illmuehle;15.01.2026 09:00;1.4009;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;15.01.2026 09:00;0.39959;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;15.01.2026 09:00;0.27486;cbm/s
09.01.2026 10:00;Wutachmuendung;15.01.2026 09:00;20.768;cbm/s
09.01.2026 10:00;St-Blasien;15.01.2026 09:00;3.7394;cbm/s
09.01.2026 10:00;Wehra (Pegel);15.01.2026 09:00;1.5465;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;15.01.2026 09:00;2.4473;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;15.01.2026 09:00;0.9032;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;15.01.2026 09:00;21.582;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;15.01.2026 09:00;4.2021;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;15.01.2026 09:00;1.045;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;15.01.2026 09:00;9.814;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;15.01.2026 09:00;0.9441;cbm/s
09.01.2026 10:00;Ewattingen;15.01.2026 10:00;6.8329;cbm/s
09.01.2026 10:00;Eberfingen;15.01.2026 10:00;10.289;cbm/s
09.01.2026 10:00;Oberlauchringen;15.01.2026 10:00;10.793;cbm/s
09.01.2026 10:00;Illmuehle;15.01.2026 10:00;1.3865;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;15.01.2026 10:00;0.39345;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;15.01.2026 10:00;0.27452;cbm/s
09.01.2026 10:00;Wutachmuendung;15.01.2026 10:00;20.634;cbm/s
09.01.2026 10:00;St-Blasien;15.01.2026 10:00;3.7085;cbm/s
09.01.2026 10:00;Wehra (Pegel);15.01.2026 10:00;1.5368;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;15.01.2026 10:00;2.4301;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;15.01.2026 10:00;0.9016;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;15.01.2026 10:00;21.443;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;15.01.2026 10:00;4.1832;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;15.01.2026 10:00;1.0426;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;15.01.2026 10:00;9.822;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;15.01.2026 10:00;0.9361;cbm/s
09.01.2026 10:00;Ewattingen;15.01.2026 11:00;6.7713;cbm/s
09.01.2026 10:00;Eberfingen;15.01.2026 11:00;10.223;cbm/s
09.01.2026 10:00;Oberlauchringen;15.01.2026 11:00;10.712;cbm/s
09.01.2026 10:00;Illmuehle;15.01.2026 11:00;1.3743;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;15.01.2026 11:00;0.38718;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;15.01.2026 11:00;0.27436;cbm/s
09.01.2026 10:00;Wutachmuendung;15.01.2026 11:00;20.493;cbm/s
09.01.2026 10:00;St-Blasien;15.01.2026 11:00;3.6821;cbm/s
09.01.2026 10:00;Wehra (Pegel);15.01.2026 11:00;1.5268;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;15.01.2026 11:00;2.412;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;15.01.2026 11:00;0.8992;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;15.01.2026 11:00;21.295;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;15.01.2026 11:00;4.1646;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;15.01.2026 11:00;1.0402;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;15.01.2026 11:00;9.813;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;15.01.2026 11:00;0.9285;cbm/s
09.01.2026 10:00;Ewattingen;15.01.2026 12:00;6.7121;cbm/s
09.01.2026 10:00;Eberfingen;15.01.2026 12:00;10.158;cbm/s
09.01.2026 10:00;Oberlauchringen;15.01.2026 12:00;10.634;cbm/s
09.01.2026 10:00;Illmuehle;15.01.2026 12:00;1.3652;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;15.01.2026 12:00;0.38085;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;15.01.2026 12:00;0.2745;cbm/s
09.01.2026 10:00;Wutachmuendung;15.01.2026 12:00;20.356;cbm/s
09.01.2026 10:00;St-Blasien;15.01.2026 12:00;3.6679;cbm/s
09.01.2026 10:00;Wehra (Pegel);15.01.2026 12:00;1.5179;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;15.01.2026 12:00;2.3938;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;15.01.2026 12:00;0.8967;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;15.01.2026 12:00;21.15;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;15.01.2026 12:00;4.1475;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;15.01.2026 12:00;1.0381;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;15.01.2026 12:00;9.79;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;15.01.2026 12:00;0.9211;cbm/s
09.01.2026 10:00;Ewattingen;15.01.2026 13:00;6.6542;cbm/s
09.01.2026 10:00;Eberfingen;15.01.2026 13:00;10.095;cbm/s
09.01.2026 10:00;Oberlauchringen;15.01.2026 13:00;10.556;cbm/s
09.01.2026 10:00;Illmuehle;15.01.2026 13:00;1.3564;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;15.01.2026 13:00;0.37461;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;15.01.2026 13:00;0.27497;cbm/s
09.01.2026 10:00;Wutachmuendung;15.01.2026 13:00;20.229;cbm/s
09.01.2026 10:00;St-Blasien;15.01.2026 13:00;3.6665;cbm/s
09.01.2026 10:00;Wehra (Pegel);15.01.2026 13:00;1.5105;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;15.01.2026 13:00;2.376;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;15.01.2026 13:00;0.8941;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;15.01.2026 13:00;21.014;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;15.01.2026 13:00;4.1323;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;15.01.2026 13:00;1.0362;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;15.01.2026 13:00;9.756;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;15.01.2026 13:00;0.9137;cbm/s
09.01.2026 10:00;Ewattingen;15.01.2026 14:00;6.5974;cbm/s
09.01.2026 10:00;Eberfingen;15.01.2026 14:00;10.032;cbm/s
09.01.2026 10:00;Oberlauchringen;15.01.2026 14:00;10.478;cbm/s
09.01.2026 10:00;Illmuehle;15.01.2026 14:00;1.3461;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;15.01.2026 14:00;0.3687;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;15.01.2026 14:00;0.27529;cbm/s
09.01.2026 10:00;Wutachmuendung;15.01.2026 14:00;20.11;cbm/s
09.01.2026 10:00;St-Blasien;15.01.2026 14:00;3.6695;cbm/s
09.01.2026 10:00;Wehra (Pegel);15.01.2026 14:00;1.5046;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;15.01.2026 14:00;2.3575;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;15.01.2026 14:00;0.8892;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;15.01.2026 14:00;20.885;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;15.01.2026 14:00;4.1155;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;15.01.2026 14:00;1.0343;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;15.01.2026 14:00;9.712;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;15.01.2026 14:00;0.906;cbm/s
09.01.2026 10:00;Ewattingen;15.01.2026 15:00;6.5431;cbm/s
09.01.2026 10:00;Eberfingen;15.01.2026 15:00;9.971;cbm/s
09.01.2026 10:00;Oberlauchringen;15.01.2026 15:00;10.4;cbm/s
09.01.2026 10:00;Illmuehle;15.01.2026 15:00;1.334;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;15.01.2026 15:00;0.36307;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;15.01.2026 15:00;0.27524;cbm/s
09.01.2026 10:00;Wutachmuendung;15.01.2026 15:00;19.997;cbm/s
09.01.2026 10:00;St-Blasien;15.01.2026 15:00;3.6678;cbm/s
09.01.2026 10:00;Wehra (Pegel);15.01.2026 15:00;1.4993;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;15.01.2026 15:00;2.3387;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;15.01.2026 15:00;0.8832;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;15.01.2026 15:00;20.763;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;15.01.2026 15:00;4.0984;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;15.01.2026 15:00;1.0324;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;15.01.2026 15:00;9.663;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;15.01.2026 15:00;0.8984;cbm/s
09.01.2026 10:00;Ewattingen;15.01.2026 16:00;6.4912;cbm/s
09.01.2026 10:00;Eberfingen;15.01.2026 16:00;9.911;cbm/s
09.01.2026 10:00;Oberlauchringen;15.01.2026 16:00;10.324;cbm/s
09.01.2026 10:00;Illmuehle;15.01.2026 16:00;1.3206;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;15.01.2026 16:00;0.35749;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;15.01.2026 16:00;0.27506;cbm/s
09.01.2026 10:00;Wutachmuendung;15.01.2026 16:00;19.889;cbm/s
09.01.2026 10:00;St-Blasien;15.01.2026 16:00;3.6601;cbm/s
09.01.2026 10:00;Wehra (Pegel);15.01.2026 16:00;1.4943;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;15.01.2026 16:00;2.3202;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;15.01.2026 16:00;0.8764;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;15.01.2026 16:00;20.648;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;15.01.2026 16:00;4.081;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;15.01.2026 16:00;1.0304;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;15.01.2026 16:00;9.611;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;15.01.2026 16:00;0.8909;cbm/s
09.01.2026 10:00;Ewattingen;15.01.2026 17:00;6.4407;cbm/s
09.01.2026 10:00;Eberfingen;15.01.2026 17:00;9.852;cbm/s
09.01.2026 10:00;Oberlauchringen;15.01.2026 17:00;10.249;cbm/s
09.01.2026 10:00;Illmuehle;15.01.2026 17:00;1.3066;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;15.01.2026 17:00;0.35191;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;15.01.2026 17:00;0.27475;cbm/s
09.01.2026 10:00;Wutachmuendung;15.01.2026 17:00;19.785;cbm/s
09.01.2026 10:00;St-Blasien;15.01.2026 17:00;3.6458;cbm/s
09.01.2026 10:00;Wehra (Pegel);15.01.2026 17:00;1.4886;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;15.01.2026 17:00;2.3026;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;15.01.2026 17:00;0.8686;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;15.01.2026 17:00;20.538;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;15.01.2026 17:00;4.0632;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;15.01.2026 17:00;1.0283;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;15.01.2026 17:00;9.558;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;15.01.2026 17:00;0.8837;cbm/s
09.01.2026 10:00;Ewattingen;15.01.2026 18:00;6.39;cbm/s
09.01.2026 10:00;Eberfingen;15.01.2026 18:00;9.795;cbm/s
09.01.2026 10:00;Oberlauchringen;15.01.2026 18:00;10.177;cbm/s
09.01.2026 10:00;Illmuehle;15.01.2026 18:00;1.2924;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;15.01.2026 18:00;0.34639;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;15.01.2026 18:00;0.27441;cbm/s
09.01.2026 10:00;Wutachmuendung;15.01.2026 18:00;19.677;cbm/s
09.01.2026 10:00;St-Blasien;15.01.2026 18:00;3.6243;cbm/s
09.01.2026 10:00;Wehra (Pegel);15.01.2026 18:00;1.4812;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;15.01.2026 18:00;2.2859;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;15.01.2026 18:00;0.8597;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;15.01.2026 18:00;20.425;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;15.01.2026 18:00;4.0455;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;15.01.2026 18:00;1.0262;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;15.01.2026 18:00;9.504;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;15.01.2026 18:00;0.8766;cbm/s
09.01.2026 10:00;Ewattingen;15.01.2026 19:00;6.3388;cbm/s
09.01.2026 10:00;Eberfingen;15.01.2026 19:00;9.737;cbm/s
09.01.2026 10:00;Oberlauchringen;15.01.2026 19:00;10.104;cbm/s
09.01.2026 10:00;Illmuehle;15.01.2026 19:00;1.2786;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;15.01.2026 19:00;0.34096;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;15.01.2026 19:00;0.27407;cbm/s
09.01.2026 10:00;Wutachmuendung;15.01.2026 19:00;19.564;cbm/s
09.01.2026 10:00;St-Blasien;15.01.2026 19:00;3.598;cbm/s
09.01.2026 10:00;Wehra (Pegel);15.01.2026 19:00;1.4726;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;15.01.2026 19:00;2.2699;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;15.01.2026 19:00;0.8502;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;15.01.2026 19:00;20.308;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;15.01.2026 19:00;4.0281;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;15.01.2026 19:00;1.024;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;15.01.2026 19:00;9.451;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;15.01.2026 19:00;0.8697;cbm/s
09.01.2026 10:00;Ewattingen;15.01.2026 20:00;6.2867;cbm/s
09.01.2026 10:00;Eberfingen;15.01.2026 20:00;9.679;cbm/s
09.01.2026 10:00;Oberlauchringen;15.01.2026 20:00;10.034;cbm/s
09.01.2026 10:00;Illmuehle;15.01.2026 20:00;1.2653;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;15.01.2026 20:00;0.33566;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;15.01.2026 20:00;0.27374;cbm/s
09.01.2026 10:00;Wutachmuendung;15.01.2026 20:00;19.447;cbm/s
09.01.2026 10:00;St-Blasien;15.01.2026 20:00;3.5692;cbm/s
09.01.2026 10:00;Wehra (Pegel);15.01.2026 20:00;1.4635;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;15.01.2026 20:00;2.2544;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;15.01.2026 20:00;0.8406;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;15.01.2026 20:00;20.186;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;15.01.2026 20:00;4.0108;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;15.01.2026 20:00;1.0218;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;15.01.2026 20:00;9.399;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;15.01.2026 20:00;0.8629;cbm/s
09.01.2026 10:00;Ewattingen;15.01.2026 21:00;6.2339;cbm/s
09.01.2026 10:00;Eberfingen;15.01.2026 21:00;9.621;cbm/s
09.01.2026 10:00;Oberlauchringen;15.01.2026 21:00;9.967;cbm/s
09.01.2026 10:00;Illmuehle;15.01.2026 21:00;1.2526;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;15.01.2026 21:00;0.33051;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;15.01.2026 21:00;0.2734;cbm/s
09.01.2026 10:00;Wutachmuendung;15.01.2026 21:00;19.329;cbm/s
09.01.2026 10:00;St-Blasien;15.01.2026 21:00;3.5395;cbm/s
09.01.2026 10:00;Wehra (Pegel);15.01.2026 21:00;1.4543;cbm/s
